"681";"12.1199";"50.2582";"3";"1";"77";"681";"2019-05-23"
"681";"12.1199";"50.2582";"3";"2";"11";"5681";"2020-02-17"
"681";"12.1199";"50.2582";"3";"2";"99";"10681";"2021-03-03"
"689";"12.425";"50.6244";"3";"2";"82";"689";"2019-05-16"
"689";"12.425";"50.6244";"3";"4";"75";"5689";"2020-06-15"
"689";"12.425";"50.6244";"3";"4";"67";"10689";"2021-09-13"
"704";"12.841";"50.9332";"3";"3";"44";"704";"2019-03-06"
"704";"12.841";"50.9332";"3";"4";"46";"5704";"2020-04-12"
"704";"12.841";"50.9332";"3";"2";"86";"10704";"2021-12-18"
"708";"12.0743";"50.4919";"3";"2";"83";"708";"2019-06-01"
"708";"12.0743";"50.4919";"3";"1";"76";"5708";"2020-05-20"
"708";"12.0743";"50.4919";"3";"1";"69";"10708";"2021-09-26"
"735";"12.3246";"50.3426";"3";"2";"32";"735";"2019-06-23"
"735";"12.3246";"50.3426";"3";"5";"28";"5735";"2020-10-19"
"735";"12.3246";"50.3426";"3";"2";"51";"10735";"2021-10-08"
"738";"12.0884";"50.8804";"3";"4";"33";"738";"2019-09-24"
"738";"12.0884";"50.8804";"3";"3";"24";"5738";"2020-03-04"
"738";"12.0884";"50.8804";"3";"2";"5";"10738";"2021-08-24"
"739";"12.4121";"50.147";"3";"3";"76";"739";"2019-06-02"
"739";"12.4121";"50.147";"3";"3";"58";"5739";"2020-01-18"
"739";"12.4121";"50.147";"3";"2";"46";"10739";"2021-04-06"
"741";"12.8344";"50.294";"3";"4";"77";"741";"2019-06-27"
"741";"12.8344";"50.294";"3";"4";"17";"5741";"2020-01-26"
"741";"12.8344";"50.294";"3";"1";"39";"10741";"2021-12-11"
"745";"12.5874";"50.0667";"3";"1";"62";"745";"2019-09-21"
"745";"12.5874";"50.0667";"3";"3";"37";"5745";"2020-07-20"
"745";"12.5874";"50.0667";"3";"2";"90";"10745";"2021-08-01"
"754";"12.7263";"50.6204";"3";"1";"36";"754";"2019-01-24"
"754";"12.7263";"50.6204";"3";"3";"47";"5754";"2020-07-27"
"754";"12.7263";"50.6204";"3";"1";"3";"10754";"2021-12-15"
"759";"12.621";"50.483";"3";"4";"86";"759";"2019-02-27"
"759";"12.621";"50.483";"3";"5";"44";"5759";"2020-02-21"
"759";"12.621";"50.483";"3";"1";"86";"10759";"2021-04-03"
"791";"12.5421";"50.4586";"3";"4";"16";"791";"2019-03-04"
"791";"12.5421";"50.4586";"3";"5";"35";"5791";"2020-06-16"
"791";"12.5421";"50.4586";"3";"2";"86";"10791";"2021-06-03"
"797";"12.1153";"50.0789";"3";"2";"78";"797";"2019-11-29"
"797";"12.1153";"50.0789";"3";"4";"28";"5797";"2020-08-17"
"797";"12.1153";"50.0789";"3";"4";"36";"10797";"2021-08-29"
"800";"12.2768";"50.6063";"3";"4";"6";"800";"2019-02-03"
"800";"12.2768";"50.6063";"3";"3";"67";"5800";"2020-03-24"
"800";"12.2768";"50.6063";"3";"1";"21";"10800";"2021-01-01"
"826";"12.5278";"50.4891";"3";"1";"90";"826";"2019-05-24"
"826";"12.5278";"50.4891";"3";"3";"40";"5826";"2020-01-18"
"826";"12.5278";"50.4891";"3";"4";"45";"10826";"2021-06-16"
"836";"12.1611";"50.7642";"3";"1";"68";"836";"2019-12-11"
"836";"12.1611";"50.7642";"3";"3";"87";"5836";"2020-01-26"
"836";"12.1611";"50.7642";"3";"2";"67";"10836";"2021-09-21"
"838";"12.7493";"50.4954";"3";"4";"34";"838";"2019-12-09"
"838";"12.7493";"50.4954";"3";"5";"85";"5838";"2020-12-08"
"838";"12.7493";"50.4954";"3";"1";"68";"10838";"2021-05-29"
"848";"12.6528";"50.7342";"3";"1";"53";"848";"2019-03-08"
"848";"12.6528";"50.7342";"3";"1";"48";"5848";"2020-08-17"
"848";"12.6528";"50.7342";"3";"5";"1";"10848";"2021-09-25"
"851";"12.7229";"50.5076";"3";"2";"81";"851";"2019-11-24"
"851";"12.7229";"50.5076";"3";"2";"38";"5851";"2020-12-28"
"851";"12.7229";"50.5076";"3";"4";"34";"10851";"2021-09-25"
"869";"12.1647";"50.1735";"3";"1";"22";"869";"2019-05-10"
"869";"12.1647";"50.1735";"3";"4";"15";"5869";"2020-04-18"
"869";"12.1647";"50.1735";"3";"4";"95";"10869";"2021-05-23"
"870";"12.9196";"50.4452";"3";"2";"65";"870";"2019-04-27"
"870";"12.9196";"50.4452";"3";"5";"41";"5870";"2020-04-10"
"870";"12.9196";"50.4452";"3";"1";"12";"10870";"2021-09-16"
"889";"12.7682";"50.5607";"3";"3";"27";"889";"2019-05-04"
"889";"12.7682";"50.5607";"3";"2";"41";"5889";"2020-09-02"
"889";"12.7682";"50.5607";"3";"3";"61";"10889";"2021-11-15"
"896";"12.7451";"50.1287";"3";"1";"5";"896";"2019-04-21"
"896";"12.7451";"50.1287";"3";"1";"45";"5896";"2020-06-09"
"896";"12.7451";"50.1287";"3";"1";"81";"10896";"2021-07-07"
"904";"12.9789";"50.0211";"3";"4";"89";"904";"2019-05-13"
"904";"12.9789";"50.0211";"3";"1";"58";"5904";"2020-03-29"
"904";"12.9789";"50.0211";"3";"4";"66";"10904";"2021-03-03"
"929";"12.8607";"50.5515";"3";"3";"5";"929";"2019-01-06"
"929";"12.8607";"50.5515";"3";"1";"77";"5929";"2020-04-30"
"929";"12.8607";"50.5515";"3";"4";"19";"10929";"2021-12-14"
"933";"12.7236";"50.4782";"3";"3";"68";"933";"2019-12-15"
"933";"12.7236";"50.4782";"3";"1";"52";"5933";"2020-12-09"
"933";"12.7236";"50.4782";"3";"5";"57";"10933";"2021-07-25"
"954";"12.3703";"50.8582";"3";"2";"46";"954";"2019-09-27"
"954";"12.3703";"50.8582";"3";"2";"7";"5954";"2020-08-17"
"954";"12.3703";"50.8582";"3";"1";"34";"10954";"2021-08-14"
"962";"12.0594";"50.0293";"3";"1";"84";"962";"2019-11-11"
"962";"12.0594";"50.0293";"3";"1";"49";"5962";"2020-02-02"
"962";"12.0594";"50.0293";"3";"2";"25";"10962";"2021-10-07"
"970";"12.1035";"50.3386";"3";"5";"83";"970";"2019-06-09"
"970";"12.1035";"50.3386";"3";"3";"44";"5970";"2020-09-27"
"970";"12.1035";"50.3386";"3";"3";"37";"10970";"2021-02-20"
"1006";"12.2174";"50.6413";"3";"1";"16";"1006";"2019-03-31"
"1006";"12.2174";"50.6413";"3";"1";"98";"6006";"2020-05-14"
"1006";"12.2174";"50.6413";"3";"3";"1";"11006";"2021-09-04"
"1018";"12.969";"50.5058";"3";"5";"59";"1018";"2019-03-09"
"1018";"12.969";"50.5058";"3";"4";"87";"6018";"2020-12-06"
"1018";"12.969";"50.5058";"3";"1";"32";"11018";"2021-04-26"
"1020";"12.2937";"50.1716";"3";"2";"92";"1020";"2019-12-01"
"1020";"12.2937";"50.1716";"3";"4";"16";"6020";"2020-08-05"
"1020";"12.2937";"50.1716";"3";"5";"8";"11020";"2021-07-03"
"1021";"12.1555";"50.8256";"3";"4";"42";"1021";"2019-10-29"
"1021";"12.1555";"50.8256";"3";"1";"73";"6021";"2020-09-01"
"1021";"12.1555";"50.8256";"3";"2";"98";"11021";"2021-06-05"
"1027";"12.7633";"50.9447";"3";"5";"26";"1027";"2019-04-11"
"1027";"12.7633";"50.9447";"3";"4";"13";"6027";"2020-09-07"
"1027";"12.7633";"50.9447";"3";"4";"34";"11027";"2021-03-14"
"1028";"12.0825";"50.6191";"3";"1";"23";"1028";"2019-05-04"
"1028";"12.0825";"50.6191";"3";"4";"20";"6028";"2020-11-19"
"1028";"12.0825";"50.6191";"3";"2";"94";"11028";"2021-06-08"
"1038";"12.9095";"50.1972";"3";"4";"31";"1038";"2019-11-09"
"1038";"12.9095";"50.1972";"3";"3";"13";"6038";"2020-03-26"
"1038";"12.9095";"50.1972";"3";"2";"52";"11038";"2021-03-06"
"1044";"12.0373";"50.2387";"3";"4";"27";"1044";"2019-08-14"
"1044";"12.0373";"50.2387";"3";"4";"10";"6044";"2020-12-18"
"1044";"12.0373";"50.2387";"3";"1";"23";"11044";"2021-11-14"
"1048";"12.0784";"50.2635";"3";"3";"1";"1048";"2019-08-29"
"1048";"12.0784";"50.2635";"3";"3";"37";"6048";"2020-06-16"
"1048";"12.0784";"50.2635";"3";"2";"99";"11048";"2021-02-12"
"1055";"12.648";"50.1694";"3";"1";"19";"1055";"2019-10-11"
"1055";"12.648";"50.1694";"3";"3";"71";"6055";"2020-03-22"
"1055";"12.648";"50.1694";"3";"2";"17";"11055";"2021-11-16"
"1067";"12.522";"50.8777";"3";"1";"3";"1067";"2019-04-09"
"1067";"12.522";"50.8777";"3";"4";"88";"6067";"2020-05-16"
"1067";"12.522";"50.8777";"3";"3";"77";"11067";"2021-11-13"
"1069";"12.7721";"50.0383";"3";"5";"76";"1069";"2019-07-01"
"1069";"12.7721";"50.0383";"3";"3";"62";"6069";"2020-06-19"
"1069";"12.7721";"50.0383";"3";"5";"31";"11069";"2021-11-13"
"1076";"12.3511";"50.5439";"3";"1";"88";"1076";"2019-12-28"
"1076";"12.3511";"50.5439";"3";"3";"30";"6076";"2020-02-04"
"1076";"12.3511";"50.5439";"3";"4";"75";"11076";"2021-06-25"
"1092";"12.9871";"50.1743";"3";"2";"65";"1092";"2019-06-28"
"1092";"12.9871";"50.1743";"3";"4";"30";"6092";"2020-02-02"
"1092";"12.9871";"50.1743";"3";"1";"21";"11092";"2021-08-08"
"1097";"12.939";"50.4408";"3";"5";"19";"1097";"2019-10-14"
"1097";"12.939";"50.4408";"3";"5";"65";"6097";"2020-03-24"
"1097";"12.939";"50.4408";"3";"5";"70";"11097";"2021-04-06"
"1106";"12.4622";"50.8688";"3";"5";"68";"1106";"2019-04-24"
"1106";"12.4622";"50.8688";"3";"4";"91";"6106";"2020-12-02"
"1106";"12.4622";"50.8688";"3";"1";"17";"11106";"2021-10-02"
"1111";"12.3542";"50.2429";"3";"4";"44";"1111";"2019-02-24"
"1111";"12.3542";"50.2429";"3";"3";"47";"6111";"2020-12-10"
"1111";"12.3542";"50.2429";"3";"4";"39";"11111";"2021-09-05"
"1115";"12.5957";"50.9642";"3";"2";"91";"1115";"2019-11-02"
"1115";"12.5957";"50.9642";"3";"3";"79";"6115";"2020-01-10"
"1115";"12.5957";"50.9642";"3";"1";"1";"11115";"2021-08-30"
"1122";"12.4851";"50.8197";"3";"2";"44";"1122";"2019-08-17"
"1122";"12.4851";"50.8197";"3";"2";"31";"6122";"2020-08-14"
"1122";"12.4851";"50.8197";"3";"2";"72";"11122";"2021-10-01"
"1126";"12.2264";"50.042";"3";"1";"82";"1126";"2019-09-14"
"1126";"12.2264";"50.042";"3";"4";"50";"6126";"2020-07-26"
"1126";"12.2264";"50.042";"3";"4";"18";"11126";"2021-05-04"
"1134";"12.3657";"50.2222";"3";"1";"64";"1134";"2019-10-17"
"1134";"12.3657";"50.2222";"3";"1";"71";"6134";"2020-09-25"
"1134";"12.3657";"50.2222";"3";"1";"85";"11134";"2021-12-18"
"1152";"12.0875";"50.6633";"3";"2";"26";"1152";"2019-11-05"
"1152";"12.0875";"50.6633";"3";"3";"2";"6152";"2020-03-29"
"1152";"12.0875";"50.6633";"3";"2";"5";"11152";"2021-11-23"
"1158";"12.537";"50.0322";"3";"5";"96";"1158";"2019-04-25"
"1158";"12.537";"50.0322";"3";"2";"25";"6158";"2020-07-22"
"1158";"12.537";"50.0322";"3";"5";"72";"11158";"2021-09-01"
"1164";"12.7591";"50.2312";"3";"3";"34";"1164";"2019-04-17"
"1164";"12.7591";"50.2312";"3";"1";"17";"6164";"2020-11-29"
"1164";"12.7591";"50.2312";"3";"4";"43";"11164";"2021-12-11"
"1172";"12.1688";"50.8408";"3";"2";"44";"1172";"2019-02-07"
"1172";"12.1688";"50.8408";"3";"5";"8";"6172";"2020-04-09"
"1172";"12.1688";"50.8408";"3";"3";"65";"11172";"2021-04-05"
"1192";"12.4549";"50.2148";"3";"4";"5";"1192";"2019-04-05"
"1192";"12.4549";"50.2148";"3";"3";"39";"6192";"2020-10-01"
"1192";"12.4549";"50.2148";"3";"5";"93";"11192";"2021-04-28"
"1206";"12.3545";"50.4114";"3";"4";"5";"1206";"2019-08-30"
"1206";"12.3545";"50.4114";"3";"2";"63";"6206";"2020-12-03"
"1206";"12.3545";"50.4114";"3";"2";"75";"11206";"2021-01-26"
"1209";"12.7385";"50.5454";"3";"1";"29";"1209";"2019-09-28"
"1209";"12.7385";"50.5454";"3";"4";"25";"6209";"2020-05-28"
"1209";"12.7385";"50.5454";"3";"1";"64";"11209";"2021-12-29"
"1217";"12.0241";"50.82";"3";"1";"1";"1217";"2019-09-18"
"1217";"12.0241";"50.82";"3";"1";"82";"6217";"2020-12-30"
"1217";"12.0241";"50.82";"3";"5";"10";"11217";"2021-03-05"
"1223";"12.1585";"50.3393";"3";"4";"67";"1223";"2019-01-10"
"1223";"12.1585";"50.3393";"3";"3";"2";"6223";"2020-01-10"
"1223";"12.1585";"50.3393";"3";"4";"6";"11223";"2021-03-16"
"1226";"12.8674";"50.7762";"3";"1";"1";"1226";"2019-06-11"
"1226";"12.8674";"50.7762";"3";"1";"36";"6226";"2020-09-12"
"1226";"12.8674";"50.7762";"3";"4";"61";"11226";"2021-04-28"
"1238";"12.9371";"50.9672";"3";"4";"12";"1238";"2019-12-03"
"1238";"12.9371";"50.9672";"3";"2";"85";"6238";"2020-12-30"
"1238";"12.9371";"50.9672";"3";"2";"9";"11238";"2021-09-06"
"1256";"12.8183";"50.3375";"3";"3";"17";"1256";"2019-02-01"
"1256";"12.8183";"50.3375";"3";"3";"25";"6256";"2020-08-15"
"1256";"12.8183";"50.3375";"3";"2";"10";"11256";"2021-05-29"
"1266";"12.9705";"50.0696";"3";"4";"70";"1266";"2019-08-12"
"1266";"12.9705";"50.0696";"3";"3";"40";"6266";"2020-04-06"
"1266";"12.9705";"50.0696";"3";"4";"55";"11266";"2021-04-19"
"1284";"12.976";"50.5492";"3";"5";"96";"1284";"2019-09-16"
"1284";"12.976";"50.5492";"3";"5";"61";"6284";"2020-04-26"
"1284";"12.976";"50.5492";"3";"4";"6";"11284";"2021-12-02"
"1287";"12.6835";"50.7872";"3";"4";"39";"1287";"2019-04-02"
"1287";"12.6835";"50.7872";"3";"5";"99";"6287";"2020-07-08"
"1287";"12.6835";"50.7872";"3";"1";"29";"11287";"2021-02-25"
"1294";"12.6518";"50.3999";"3";"1";"53";"1294";"2019-01-08"
"1294";"12.6518";"50.3999";"3";"1";"37";"6294";"2020-09-18"
"1294";"12.6518";"50.3999";"3";"5";"90";"11294";"2021-08-24"
"1298";"12.3141";"50.3361";"3";"1";"15";"1298";"2019-08-26"
"1298";"12.3141";"50.3361";"3";"1";"72";"6298";"2020-02-23"
"1298";"12.3141";"50.3361";"3";"5";"50";"11298";"2021-03-12"
"1304";"12.0139";"50.3825";"3";"4";"54";"1304";"2019-06-04"
"1304";"12.0139";"50.3825";"3";"1";"57";"6304";"2020-02-02"
"1304";"12.0139";"50.3825";"3";"3";"19";"11304";"2021-06-30"
"1312";"12.7576";"50.5984";"3";"1";"31";"1312";"2019-06-26"
"1312";"12.7576";"50.5984";"3";"1";"90";"6312";"2020-04-07"
"1312";"12.7576";"50.5984";"3";"1";"72";"11312";"2021-07-12"
"1322";"12.0415";"50.2453";"3";"3";"61";"1322";"2019-09-11"
"1322";"12.0415";"50.2453";"3";"2";"15";"6322";"2020-09-29"
"1322";"12.0415";"50.2453";"3";"5";"66";"11322";"2021-08-05"
"1335";"12.9061";"50.1163";"3";"4";"65";"1335";"2019-04-07"
"1335";"12.9061";"50.1163";"3";"5";"68";"6335";"2020-05-06"
"1335";"12.9061";"50.1163";"3";"3";"7";"11335";"2021-10-06"
"1341";"12.375";"50.4109";"3";"4";"83";"1341";"2019-12-24"
"1341";"12.375";"50.4109";"3";"5";"12";"6341";"2020-08-26"
"1341";"12.375";"50.4109";"3";"3";"50";"11341";"2021-05-30"
"1366";"12.3936";"50.0085";"3";"1";"54";"1366";"2019-12-25"
"1366";"12.3936";"50.0085";"3";"2";"82";"6366";"2020-12-15"
"1366";"12.3936";"50.0085";"3";"2";"43";"11366";"2021-05-09"
"1370";"12.126";"50.3517";"3";"2";"56";"1370";"2019-11-27"
"1370";"12.126";"50.3517";"3";"2";"5";"6370";"2020-08-01"
"1370";"12.126";"50.3517";"3";"2";"88";"11370";"2021-05-22"
"1371";"12.9481";"50.1869";"3";"4";"85";"1371";"2019-01-06"
"1371";"12.9481";"50.1869";"3";"5";"33";"6371";"2020-11-23"
"1371";"12.9481";"50.1869";"3";"5";"67";"11371";"2021-05-11"
"1378";"12.2301";"50.6396";"3";"5";"11";"1378";"2019-01-26"
"1378";"12.2301";"50.6396";"3";"3";"18";"6378";"2020-08-08"
"1378";"12.2301";"50.6396";"3";"5";"14";"11378";"2021-04-18"
"1380";"12.4454";"50.5126";"3";"1";"62";"1380";"2019-10-19"
"1380";"12.4454";"50.5126";"3";"3";"22";"6380";"2020-08-21"
"1380";"12.4454";"50.5126";"3";"4";"76";"11380";"2021-03-16"
"1384";"12.156";"50.3732";"3";"3";"30";"1384";"2019-10-24"
"1384";"12.156";"50.3732";"3";"2";"50";"6384";"2020-01-20"
"1384";"12.156";"50.3732";"3";"5";"25";"11384";"2021-09-20"
"1399";"12.5944";"50.6885";"3";"4";"11";"1399";"2019-09-18"
"1399";"12.5944";"50.6885";"3";"3";"12";"6399";"2020-06-22"
"1399";"12.5944";"50.6885";"3";"1";"47";"11399";"2021-07-13"
"1406";"12.828";"50.4175";"3";"4";"57";"1406";"2019-04-30"
"1406";"12.828";"50.4175";"3";"1";"63";"6406";"2020-10-02"
"1406";"12.828";"50.4175";"3";"3";"17";"11406";"2021-07-29"
"1408";"12.2509";"50.5192";"3";"2";"66";"1408";"2019-06-01"
"1408";"12.2509";"50.5192";"3";"3";"78";"6408";"2020-06-23"
"1408";"12.2509";"50.5192";"3";"1";"32";"11408";"2021-02-15"
"1428";"12.29";"50.0927";"3";"4";"29";"1428";"2019-12-17"
"1428";"12.29";"50.0927";"3";"3";"92";"6428";"2020-09-21"
"1428";"12.29";"50.0927";"3";"3";"15";"11428";"2021-04-15"
"1439";"12.5157";"50.8146";"3";"1";"20";"1439";"2019-09-26"
"1439";"12.5157";"50.8146";"3";"5";"2";"6439";"2020-12-25"
"1439";"12.5157";"50.8146";"3";"4";"41";"11439";"2021-06-04"
"1441";"12.4309";"50.637";"3";"3";"32";"1441";"2019-05-21"
"1441";"12.4309";"50.637";"3";"4";"41";"6441";"2020-01-09"
"1441";"12.4309";"50.637";"3";"2";"50";"11441";"2021-05-04"
"1453";"12.6554";"50.9295";"3";"1";"76";"1453";"2019-08-29"
"1453";"12.6554";"50.9295";"3";"2";"37";"6453";"2020-11-23"
"1453";"12.6554";"50.9295";"3";"2";"60";"11453";"2021-03-08"
"1460";"12.3794";"50.2622";"3";"1";"88";"1460";"2019-07-07"
"1460";"12.3794";"50.2622";"3";"5";"22";"6460";"2020-11-20"
"1460";"12.3794";"50.2622";"3";"5";"17";"11460";"2021-05-24"
"1464";"12.0815";"50.7785";"3";"4";"60";"1464";"2019-04-04"
"1464";"12.0815";"50.7785";"3";"5";"51";"6464";"2020-04-11"
"1464";"12.0815";"50.7785";"3";"4";"84";"11464";"2021-04-04"
"1477";"12.1283";"50.0901";"3";"4";"31";"1477";"2019-01-16"
"1477";"12.1283";"50.0901";"3";"3";"85";"6477";"2020-01-01"
"1477";"12.1283";"50.0901";"3";"2";"36";"11477";"2021-04-29"
"1503";"12.5199";"50.6656";"3";"2";"9";"1503";"2019-09-02"
"1503";"12.5199";"50.6656";"3";"1";"31";"6503";"2020-03-17"
"1503";"12.5199";"50.6656";"3";"4";"66";"11503";"2021-02-22"
"1506";"12.7405";"50.2152";"3";"3";"72";"1506";"2019-05-24"
"1506";"12.7405";"50.2152";"3";"5";"78";"6506";"2020-05-25"
"1506";"12.7405";"50.2152";"3";"4";"71";"11506";"2021-02-18"
"1508";"12.9241";"50.2163";"3";"3";"16";"1508";"2019-12-03"
"1508";"12.9241";"50.2163";"3";"2";"64";"6508";"2020-07-08"
"1508";"12.9241";"50.2163";"3";"5";"80";"11508";"2021-02-20"
"1516";"12.797";"50.837";"3";"2";"88";"1516";"2019-02-27"
"1516";"12.797";"50.837";"3";"1";"43";"6516";"2020-04-03"
"1516";"12.797";"50.837";"3";"3";"63";"11516";"2021-06-29"
"1519";"12.8116";"50.0982";"3";"4";"45";"1519";"2019-03-27"
"1519";"12.8116";"50.0982";"3";"5";"20";"6519";"2020-11-20"
"1519";"12.8116";"50.0982";"3";"1";"71";"11519";"2021-05-14"
"1528";"12.1614";"50.752";"3";"3";"54";"1528";"2019-05-26"
"1528";"12.1614";"50.752";"3";"3";"76";"6528";"2020-04-11"
"1528";"12.1614";"50.752";"3";"2";"36";"11528";"2021-08-05"
"1529";"12.671";"50.2769";"3";"1";"65";"1529";"2019-04-16"
"1529";"12.671";"50.2769";"3";"1";"85";"6529";"2020-06-25"
"1529";"12.671";"50.2769";"3";"4";"73";"11529";"2021-06-27"
"1537";"12.0513";"50.8361";"3";"1";"85";"1537";"2019-02-02"
"1537";"12.0513";"50.8361";"3";"4";"63";"6537";"2020-04-19"
"1537";"12.0513";"50.8361";"3";"3";"1";"11537";"2021-10-16"
"1550";"12.2703";"50.632";"3";"2";"63";"1550";"2019-03-16"
"1550";"12.2703";"50.632";"3";"4";"36";"6550";"2020-02-10"
"1550";"12.2703";"50.632";"3";"1";"71";"11550";"2021-02-27"
"1567";"12.1637";"50.4112";"3";"3";"94";"1567";"2019-12-29"
"1567";"12.1637";"50.4112";"3";"3";"7";"6567";"2020-06-28"
"1567";"12.1637";"50.4112";"3";"4";"99";"11567";"2021-07-26"
"1607";"12.2215";"50.1204";"3";"1";"72";"1607";"2019-01-29"
"1607";"12.2215";"50.1204";"3";"2";"25";"6607";"2020-07-12"
"1607";"12.2215";"50.1204";"3";"2";"50";"11607";"2021-04-03"
"1613";"12.8355";"50.2575";"3";"3";"17";"1613";"2019-12-27"
"1613";"12.8355";"50.2575";"3";"3";"59";"6613";"2020-07-01"
"1613";"12.8355";"50.2575";"3";"4";"97";"11613";"2021-07-21"
"1615";"12.8598";"50.9786";"3";"5";"6";"1615";"2019-08-29"
"1615";"12.8598";"50.9786";"3";"2";"32";"6615";"2020-01-28"
"1615";"12.8598";"50.9786";"3";"2";"25";"11615";"2021-08-16"
"1616";"12.7573";"50.2052";"3";"5";"15";"1616";"2019-03-15"
"1616";"12.7573";"50.2052";"3";"5";"74";"6616";"2020-11-24"
"1616";"12.7573";"50.2052";"3";"2";"77";"11616";"2021-03-07"
"1620";"12.0182";"50.8646";"3";"5";"46";"1620";"2019-02-19"
"1620";"12.0182";"50.8646";"3";"4";"65";"6620";"2020-08-04"
"1620";"12.0182";"50.8646";"3";"2";"53";"11620";"2021-07-07"
"1631";"12.4221";"50.5241";"3";"3";"33";"1631";"2019-06-09"
"1631";"12.4221";"50.5241";"3";"3";"63";"6631";"2020-05-12"
"1631";"12.4221";"50.5241";"3";"3";"99";"11631";"2021-03-17"
"1644";"12.0613";"50.2625";"3";"2";"85";"1644";"2019-08-01"
"1644";"12.0613";"50.2625";"3";"2";"4";"6644";"2020-03-07"
"1644";"12.0613";"50.2625";"3";"2";"99";"11644";"2021-01-02"
"1646";"12.3383";"50.126";"3";"5";"46";"1646";"2019-01-25"
"1646";"12.3383";"50.126";"3";"4";"83";"6646";"2020-01-13"
"1646";"12.3383";"50.126";"3";"3";"48";"11646";"2021-10-21"
"1652";"12.2557";"50.7869";"3";"5";"43";"1652";"2019-05-13"
"1652";"12.2557";"50.7869";"3";"3";"22";"6652";"2020-10-30"
"1652";"12.2557";"50.7869";"3";"2";"33";"11652";"2021-08-13"
"1660";"12.0633";"50.7112";"3";"3";"3";"1660";"2019-02-14"
"1660";"12.0633";"50.7112";"3";"3";"91";"6660";"2020-06-09"
"1660";"12.0633";"50.7112";"3";"4";"53";"11660";"2021-04-15"
"1671";"12.5601";"50.806";"3";"3";"18";"1671";"2019-01-01"
"1671";"12.5601";"50.806";"3";"5";"14";"6671";"2020-05-18"
"1671";"12.5601";"50.806";"3";"1";"42";"11671";"2021-04-20"
"1679";"12.4017";"50.8699";"3";"1";"23";"1679";"2019-01-09"
"1679";"12.4017";"50.8699";"3";"4";"64";"6679";"2020-02-03"
"1679";"12.4017";"50.8699";"3";"3";"53";"11679";"2021-04-20"
"1700";"12.4595";"50.2377";"3";"1";"64";"1700";"2019-12-21"
"1700";"12.4595";"50.2377";"3";"5";"69";"6700";"2020-03-18"
"1700";"12.4595";"50.2377";"3";"4";"39";"11700";"2021-07-31"
"1701";"12.6079";"50.7102";"3";"1";"99";"1701";"2019-07-21"
"1701";"12.6079";"50.7102";"3";"2";"12";"6701";"2020-12-10"
"1701";"12.6079";"50.7102";"3";"1";"29";"11701";"2021-07-04"
"1723";"12.8518";"50.011";"3";"1";"37";"1723";"2019-09-15"
"1723";"12.8518";"50.011";"3";"2";"22";"6723";"2020-03-23"
"1723";"12.8518";"50.011";"3";"2";"12";"11723";"2021-01-06"
"1725";"12.8751";"50.8148";"3";"4";"99";"1725";"2019-06-03"
"1725";"12.8751";"50.8148";"3";"5";"55";"6725";"2020-10-15"
"1725";"12.8751";"50.8148";"3";"2";"13";"11725";"2021-04-05"
"1734";"12.1829";"50.2866";"3";"4";"87";"1734";"2019-11-22"
"1734";"12.1829";"50.2866";"3";"4";"19";"6734";"2020-02-21"
"1734";"12.1829";"50.2866";"3";"3";"75";"11734";"2021-04-29"
"1737";"12.2373";"50.2068";"3";"1";"43";"1737";"2019-02-21"
"1737";"12.2373";"50.2068";"3";"2";"66";"6737";"2020-04-15"
"1737";"12.2373";"50.2068";"3";"5";"43";"11737";"2021-10-10"
"1745";"12.4603";"50.8803";"3";"3";"26";"1745";"2019-03-17"
"1745";"12.4603";"50.8803";"3";"1";"27";"6745";"2020-10-01"
"1745";"12.4603";"50.8803";"3";"5";"8";"11745";"2021-10-11"
"1748";"12.3789";"50.0919";"3";"3";"89";"1748";"2019-09-19"
"1748";"12.3789";"50.0919";"3";"3";"71";"6748";"2020-11-17"
"1748";"12.3789";"50.0919";"3";"5";"30";"11748";"2021-12-19"
"1755";"12.7804";"50.6898";"3";"3";"97";"1755";"2019-09-22"
"1755";"12.7804";"50.6898";"3";"2";"60";"6755";"2020-12-05"
"1755";"12.7804";"50.6898";"3";"3";"43";"11755";"2021-06-22"
"1780";"12.4346";"50.0866";"3";"5";"68";"1780";"2019-03-19"
"1780";"12.4346";"50.0866";"3";"5";"58";"6780";"2020-05-18"
"1780";"12.4346";"50.0866";"3";"3";"2";"11780";"2021-05-27"
"1782";"12.0378";"50.7379";"3";"2";"97";"1782";"2019-11-20"
"1782";"12.0378";"50.7379";"3";"4";"10";"6782";"2020-03-01"
"1782";"12.0378";"50.7379";"3";"2";"37";"11782";"2021-07-03"
"1796";"12.89";"50.2269";"3";"1";"55";"1796";"2019-07-11"
"1796";"12.89";"50.2269";"3";"1";"51";"6796";"2020-03-11"
"1796";"12.89";"50.2269";"3";"3";"34";"11796";"2021-12-27"
"1797";"12.9565";"50.3666";"3";"3";"99";"1797";"2019-10-30"
"1797";"12.9565";"50.3666";"3";"5";"41";"6797";"2020-08-31"
"1797";"12.9565";"50.3666";"3";"3";"44";"11797";"2021-03-07"
"1808";"12.4088";"50.4113";"3";"4";"49";"1808";"2019-12-05"
"1808";"12.4088";"50.4113";"3";"4";"8";"6808";"2020-01-01"
"1808";"12.4088";"50.4113";"3";"1";"67";"11808";"2021-12-02"
"1823";"12.7685";"50.5767";"3";"3";"41";"1823";"2019-01-04"
